date,T_max,T_min,rain_mm,RH_mean,cloud,MSLP,DTR,rain_freq,MSLP_delta
2023-05-23,0.44665384522513935,0.43826483850673353,0.013418422400938991,0.962300713762075,1.0493111276431857,-0.5275153586046906,0.0829313639978532,0.2386193286479245,0.44453381574914974
2023-05-24,0.26211873517329826,0.22741629396577495,0.2751113690766714,0.962300713762075,1.0493111276431857,-0.31445634379400983,0.1448235589223745,0.2386193286479245,0.6221754565727551
2023-05-26,0.760363532313269,0.8216258285812045,-0.3284707498689695,0.8712179942724362,0.715546916946992,-0.10139732898332902,-0.10274522077571516,0.2386193286479245,0.6221754565727551
2023-05-27,1.0187126863858462,0.8791299770923752,-0.33691245782625123,0.32472167733460267,-0.32746624147861364,-0.3296748448519193,0.5780689233940325,0.2386193286479245,-0.6657264393984467
2023-05-29,1.0187126863858462,0.8024577790774813,-0.33691245782625123,-0.4039400785825087,-2.079728347633631,-0.6949188702416602,0.8256377030921223,0.2386193286479245,-1.0654201312515712
2023-05-30,1.4431434395050815,1.1283146206407815,-0.33691245782625123,-0.31285735909286977,-2.246610452981728,-1.303658912557901,1.196990872639261,-0.20443117922176018,-1.775986694546043
2023-06-01,0.8895381093495583,0.7832897295737575,-0.08366121910780049,0.14255623835532483,0.13145954822865283,-1.4862809252527802,0.4542845335449899,0.2386193286479245,-0.5324952087807553
2023-06-02,1.5538645055361864,1.1666507196482283,-0.33691245782625123,-0.13069192011359193,-0.8281125575229044,-1.1819109040946598,1.444559652337353,-0.20443117922176018,0.8886379178081882
2023-06-03,1.4985039725206333,1.3008270661742931,-0.31158733395440613,-0.13069192011359193,-0.8698330838599286,-0.7557928744732809,0.8256377030921244,-0.20443117922176018,1.2439211994554493
2023-06-04,1.0925267304065838,1.1091465711370576,-0.12164890491556811,0.32472167733460267,-0.11886360979349253,-0.6340448660100396,0.08293136399785539,-0.20443117922176018,0.35571299533732176
2023-06-05,1.129433752416951,1.0708104721296106,-0.13431146685149065,0.14255623835532483,0.6321058642729436,-0.7101373712995698,0.3305001436959429,0.2386193286479245,-0.22162233733940814
2023-06-06,0.6311889552769804,0.898298026596099,0.9757731295310518,0.8712179942724362,0.9241495486321131,-0.7253558723574792,-0.7835593649454651,0.6816698365176094,-0.04398069651580282
2023-06-07,0.8710845983443739,0.936634125603546,0.806938970385418,0.962300713762075,0.715546916946992,-0.5883893628363113,-0.10274522077571516,1.124720344387294,0.40012340554328624
2023-06-08,1.16634077442732,1.0133063236184399,-0.22717025438158922,0.4158043968242416,0.46522375892484663,-0.831885379762811,0.6399611183185583,1.124720344387294,-0.7101368496043606
2023-06-09,0.9633521533702945,0.8791299770923752,0.3721910105854109,0.5068871163138805,0.7572674432840162,-1.273221910442082,0.3923923386204664,1.5677708522569789,-1.2874721822810906
2023-06-10,1.1478872634221355,1.1283146206407815,-0.3242498958903287,0.14255623835532483,0.715546916946992,-1.6232474347739307,0.20671575384689803,1.5677708522569789,-1.0210097210457079
2023-06-11,1.055619708396215,0.9941382741147168,0.7351844527485235,0.5068871163138805,0.7572674432840162,-1.6689029379476419,0.3305001436959429,1.5677708522569789,-0.13280151692758022
